date,type,var_pct,var_value,realised_pnl,unrealised_pnl
2025-06-22T11:37:18.256163+00:00,EOD,0.0,0.0,0.0,0.0
2025-06-23T01:08:48.013382+00:00,EOD,0.0,0.0,0.0,75.22101906
2025-06-24T21:05:06.287084+00:00,EOD,0.0,0.0,0.0,-0.5705538
2025-06-24T21:27:13.766388+00:00,Temp,-3.209042537639754,-68.08946456363981,0.0,1.643
2025-06-24T21:43:56.401709+00:00,Temp,-3.6892774986220886,-0.0,0.0,-4.03275108
2025-06-24T21:47:43.494992+00:00,Temp,0.0,0.0,0.0,0.0
2025-06-24T22:00:23.382849+00:00,Temp,-3.209042537639754,-686.6526947462698,0.0,5.45209893
2025-06-24T22:00:24.119189+00:00,Temp,-3.209042537639754,-686.6526947462698,0.0,5.45209893
2025-06-24T22:00:24.320286+00:00,Temp,-3.209042537639754,-686.6526947462698,0.0,5.45209893
2025-06-24T23:32:47.604798+00:00,Temp,-3.209042537639754,-679.1390474905651,0.0,2.38669927
2025-06-24T23:33:46.452398+00:00,Temp,-3.209042537639754,-682.4356278629784,0.0,4.1
2025-06-24T23:38:05.665167+00:00,Temp,0.0,0.0,0.0,0.0
2025-06-24T23:42:25.797924+00:00,Temp,-3.209042537639754,-658.5954583082992,0.0,0.012
2025-06-24T23:44:20.054320+00:00,Temp,-3.209042537639754,-662.6083700771027,0.0,8.7564182
2025-06-24T23:46:16.772669+00:00,Temp,-3.209042537639754,-659.7412854548741,0.0,7.02509999
2025-06-24T23:48:22.969528+00:00,Temp,-3.209042537639754,-658.7172391941829,0.0,1.73946456
2025-06-24T23:54:38.247820+00:00,Temp,-3.209042537639754,-659.0956966952374,0.0,7.63619999
2025-06-25T11:24:15.241540+00:00,EOD,0.0,0.0,0.0,106.40159999
2025-06-25T11:26:46.018914+00:00,Temp,-3.6892774986220886,-773.1729532187264,0.0,-2.43455789
2025-06-25T14:44:45.828270+00:00,Temp,-3.6892774986220886,-762.8828499337891,0.0,-2.7072
2025-06-25T14:47:08.143561+00:00,Temp,-3.6892774986220886,-766.006326221789,0.0,-12.79656
2025-06-25T14:51:51.118801+00:00,Temp,-3.6892774986220886,-762.8651414017985,0.0,-2.4768
2025-06-25T14:52:23.354178+00:00,Temp,-3.6892774986220886,-769.254699900513,0.0,-4.16748695
2025-06-25T14:54:13.362401+00:00,Temp,-3.6892774986220886,-771.6704471812702,0.0,-2.8723826
2025-06-25T14:57:05.868951+00:00,Temp,0.0,0.0,0.0,0.0
2025-06-25T15:07:41.371236+00:00,Temp,0.0,0.0,0.0,0.0
2025-06-25T15:15:54.725396+00:00,Temp,-3.6892774986220886,-761.3373467690112,0.0,4.80603106
2025-06-25T15:16:47.262897+00:00,Temp,-3.6892774986220886,-774.5911483819739,0.0,14.478
2025-06-25T15:41:24.146336+00:00,Temp,0.0,0.0,0.0,0.0
2025-06-25T15:44:37.866267+00:00,Temp,-3.6892774986220886,-760.4787396303685,0.0,0.5196
2025-06-25T16:35:13.793483+00:00,Temp,-3.6892774986220886,-759.0820104913555,0.0,-10.14935304
2025-06-25T16:40:20.591180+00:00,Temp,-3.6892774986220886,-763.8185270754849,0.0,-13.51686608
2025-06-25T16:42:36.816014+00:00,Temp,-3.6892774986220886,-759.329810074636,0.0,-19.032
2025-06-25T16:43:22.681728+00:00,Temp,-3.6892774986220886,-765.5235088891568,0.0,-12.44191826
2025-06-25T16:57:13.202468+00:00,Temp,-3.6892774986220886,-753.4509687744977,-0.087,-1.29412201
2025-06-25T17:18:55.373672+00:00,Temp,-3.6892774986220886,-750.4030550507639,-34.160000000000004,0.1698505
2025-06-26T15:59:37.171387+00:00,EOD,0.0,0.0,-34.160000000000004,13.066
2025-06-26T16:01:27.976609+00:00,Temp,-3.6892774986220886,-744.2151205478715,0.0,9.1556
2025-06-26T16:05:24.813674+00:00,Temp,-3.6892774986220886,-744.4003075211928,0.0,6.6458
2025-06-26T16:07:05.751305+00:00,Temp,-3.6892774986220886,-761.8328801557574,0.0,18.01846492
2025-06-26T16:17:32.616931+00:00,Temp,-3.6892774986220886,-738.6598285892201,0.0,5.02731895
2025-06-26T16:21:53.793162+00:00,Temp,-3.209042537639754,-645.7701247413944,-0.333,-7.59175503
2025-06-26T16:27:42.376131+00:00,Temp,-3.209042537639754,-646.9714559690574,-1.405,-6.34317278
2025-06-26T16:59:22.623826+00:00,Temp,-3.6892774986220886,-735.5405164625184,-1.405,0.014
2025-06-26T17:00:08.503234+00:00,Temp,-3.6892774986220886,-734.9982649800605,-1.405,-2.1669
2025-06-26T17:04:02.219152+00:00,Temp,0.0,0.0,-1.405,-16.1076
2025-06-26T17:04:02.461306+00:00,Temp,0.0,0.0,-1.405,-16.1076
2025-06-26T17:16:31.394698+00:00,Temp,-3.6892774986220886,-736.0386388366423,-1.405,-16.05300125
2025-06-26T17:19:07.108706+00:00,Temp,-3.6892774986220886,-736.7085186237047,-1.405,-16.39873717
2025-06-26T17:21:14.687700+00:00,Temp,-3.6892774986220886,-735.7510325394337,-1.405,-12.369
2025-06-26T17:23:05.212801+00:00,Temp,-3.6892774986220886,-735.8290501334105,-1.405,-13.42635608
2025-06-26T17:48:24.297329+00:00,Temp,-3.6892774986220886,-727.9974416769296,0.934000000000001,-1.1132
2025-06-26T18:01:04.957610+00:00,Temp,-3.6892774986220886,-732.4654067132038,0.934000000000001,9.57546666
2025-06-26T18:03:11.833967+00:00,Temp,-3.6892774986220886,-727.5318987590056,12.931,-3.85668666
2025-06-26T18:03:34.667217+00:00,Temp,-3.6892774986220886,-728.0012919544993,12.931,-9.982
2025-06-26T18:05:28.560882+00:00,Temp,-3.6892774986220886,-728.0766417581304,12.931,-11.0032
2025-06-26T18:06:41.401228+00:00,Temp,-3.6892774986220886,-729.0697657465386,12.931,-24.44697166
2025-06-26T18:08:25.163136+00:00,Temp,-3.6892774986220886,-734.6035639375921,12.931,-20.2216
2025-06-26T18:10:17.123831+00:00,Temp,-3.6892774986220886,-722.4269223729709,-9.643,0.40282336
2025-06-27T01:21:02.947587+00:00,EOD,0.0,0.0,-9.643,55.0914
2025-06-27T01:25:49.928110+00:00,Temp,-3.209042537639754,-378.43807351068574,46.38700000000001,5.5296
2025-06-27T01:25:49.974197+00:00,Temp,-3.209042537639754,-378.43807351068574,46.38700000000001,5.5296
2025-06-27T02:50:53.397827+00:00,Temp,-3.209042537639754,-639.7342326852274,66.32900000000001,0.5766
2025-06-27T05:50:08.385136+00:00,Temp,-3.209042537639754,-648.1993814628514,66.32900000000001,11.50317421
2025-06-27T11:41:55.791304+00:00,Temp,-3.6892774986220886,-733.8417482037978,59.018,-5.00085766
2025-06-27T12:53:46.623267+00:00,Temp,-3.6892774986220886,-728.0691418996886,49.742,4.81027666
2025-06-27T13:28:05.307027+00:00,Temp,0.0,0.0,39.89300000000001,0.0
2025-06-30T14:51:59.663976+00:00,EOD,0.0,0.0,0.0,-34.66864999
2025-06-30T15:37:01.877311+00:00,Temp,-3.209042537639754,-623.2004957064278,-11.266000000000007,10.75518403
